time,value
1537010000,195.800173
1537010000,197.489881
1537011000,197.087695
1537011000,199.062455
1537011000,196.989328
1537012000,196.170522
1537012000,189.974157
1537012000,200.421555
1537012000,199.640945
1537013000,187.478319
1537013000,188.542798
1537013000,186.204721
1537014000,185.150334
1537014000,185.949224
1537014000,186.381303
1537015000,173.109531
1537015000,180.86585
1537015000,179.977295
1537016000,179.018316
1537016000,181.031243
1537016000,183.957288
1537016000,163.934819
1537017000,160.803844
1537017000,174.603185
1537017000,174.890329
1537018000,173.986069
1537018000,173.831142
1537018000,173.11166
1537018000,172.29862
1537019000,175.041986
1537019000,168.370815
1537019000,167.413043
1537020000,165.19758
1537020000,164.960562
1537020000,164.435266
1537021000,163.096581
1537021000,162.957893
1537021000,159.11659
1537022000,158.11992
1537022000,158.629102
1537022000,155.978381
1537022000,155.933231
1537023000,154.72342
1537023000,151.938431
1537023000,151.241807
1537024000,150.599776
1537024000,141.135958
1537024000,147.057648
1537024000,151.406616
1537025000,146.514295
1537025000,146.995728
1537025000,144.421151
1537026000,144.951875
1537026000,134.341371
1537026000,149.124962
1537027000,148.272633
1537027000,147.406829
1537027000,145.840591
1537028000,145.514324
1537028000,144.723106
1537028000,145.311088
1537028000,145.476156
1537029000,147.77831
1537029000,146.565951
1537029000,145.515086
1537030000,141.739891
1537030000,140.075797
1537030000,135.888755
1537030000,136.895122
1537031000,138.558654
1537031000,136.998252
1537031000,135.797282
1537032000,138.330816
1537032000,138.369352
1537032000,140.161832
1537033000,142.413853
1537033000,141.648545
1537033000,138.536021
1537034000,140.146386
1537034000,139.572772
1537034000,141.118431
1537034000,140.045607
1537035000,143.603457
1537035000,137.94069
1537035000,140.859852
1537036000,144.784871
1537036000,144.908584
1537036000,145.322377
1537036000,144.986768
1537037000,146.654781
1537037000,147.229462
1537037000,147.877445
1537038000,147.840821
1537038000,147.696042
1537038000,147.511503
1537039000,145.405377
1537039000,148.133088
1537039000,145.861807
1537040000,149.867185
1537040000,147.509497
1537040000,147.330491
1537040000,147.605702
1537041000,149.400023
1537041000,150.696179
1537041000,148.352104
1537042000,149.23171
1537042000,148.394466
1537042000,149.320528
1537042000,144.771228
1537043000,145.581728
1537043000,146.025646
1537043000,146.022367
1537044000,146.082154
1537044000,142.719534
1537044000,140.869322
1537045000,143.616534
1537045000,139.036011
1537045000,134.854469
1537046000,134.800398
1537046000,137.873097
1537046000,137.096162
1537046000,134.860535
1537047000,135.923505
1537047000,134.77908
1537047000,136.349716
1537048000,134.611106
1537048000,133.714379
1537048000,131.126757
1537048000,132.339318
1537049000,129.466613
1537049000,131.274349
1537049000,130.70751
1537050000,126.709721
1537050000,130.055022
1537050000,129.159777
1537051000,127.039435
1537051000,125.40811
1537051000,126.146159
1537052000,126.579114
1537052000,127.143201
1537052000,126.575542
1537052000,126.207465
1537053000,129.462042
1537053000,128.083903
1537053000,119.265903
1537054000,122.001812
1537054000,125.040778
1537054000,122.200495
1537054000,126.297328
1537055000,124.490038
1537055000,121.20811
1537055000,120.722578
1537056000,120.523008
1537056000,119.484746
1537056000,121.714702
1537057000,119.067054
1537057000,117.708108
1537057000,116.989021
1537058000,117.957742
1537058000,115.419062
1537058000,115.47275
1537058000,115.8614
1537059000,115.548967
1537059000,113.6781
1537059000,114.47594
1537060000,114.354364
1537060000,115.621729
1537060000,106.051087
1537060000,104.580844
1537061000,104.582452
1537061000,103.751948
1537061000,104.147187
1537062000,108.629273
1537062000,108.627863
1537062000,105.007664
1537063000,104.381989
1537063000,103.041734
1537063000,103.141468
1537064000,98.207752
1537064000,93.862534
1537064000,93.53927
1537064000,96.411923
1537065000,97.484461
1537065000,99.158833
1537065000,98.436024
1537066000,103.221321
1537066000,101.423269
1537066000,95.127155
1537066000,92.65025
1537067000,89.726095
1537067000,89.494319
1537067000,89.922326
1537068000,89.908452
1537068000,86.222999
1537068000,92.677567
1537069000,97.175749
1537069000,94.925596
1537069000,101.079562
1537070000,92.657614
1537070000,92.168953
1537070000,88.04884
1537070000,89.561604
1537071000,86.296253
1537071000,79.012524
1537071000,85.302022
1537072000,87.823207
1537072000,88.457895
1537072000,88.677188
1537072000,90.000366
1537073000,88.753524
1537073000,88.322029
1537073000,84.668094
1537074000,88.472186
1537074000,84.980632
1537074000,81.915625
1537075000,84.182011
1537075000,82.810388
1537075000,82.536762
1537076000,90.050697
1537076000,89.104521
1537076000,89.372535
1537076000,85.503252
1537077000,87.832221
1537077000,87.23092
1537077000,86.791705
1537078000,88.949918
1537078000,85.730356
1537078000,82.904235
1537078000,83.399303
1537079000,84.930752
1537079000,86.270066
1537079000,88.430303
1537080000,90.945507
1537080000,92.539637
1537080000,92.053915
1537081000,86.250764
1537081000,86.541072
1537081000,86.817939
1537082000,86.708698
1537082000,85.7615
1537082000,87.412663
1537082000,99.054379
1537083000,99.25994
1537083000,100.388913
1537083000,103.437011
1537084000,97.948485
1537084000,98.27024
1537084000,96.67793
1537084000,95.801308
1537085000,92.253652
1537085000,101.42938
1537085000,103.229598
1537086000,107.079847
1537086000,113.514195
1537086000,114.304339
1537087000,113.065796
1537087000,116.230844
1537087000,116.293755
1537088000,119.627171
1537088000,125.773908
1537088000,123.823907
1537088000,136.87634
1537089000,138.24025
1537089000,134.909561
1537089000,138.935788
1537090000,144.362558
1537090000,145.262976
1537090000,155.345468
1537090000,157.668075
1537091000,160.544333
1537091000,146.520822
1537091000,169.847161
1537092000,174.911158
1537092000,175.814832
1537092000,173.311424
1537093000,173.75351
1537093000,175.360495
1537093000,177.275502
1537094000,180.203265
1537094000,187.478001
1537094000,186.473595
1537094000,189.115772
1537095000,190.650378
1537095000,185.935381
1537095000,197.075999
1537096000,187.737527
1537096000,190.233479
1537096000,190.454954
1537096000,193.586414
1537097000,193.275923
1537097000,194.46277
1537097000,187.966812
1537098000,188.775407
1537098000,189.70271
1537098000,188.130449
1537099000,188.06401
1537099000,193.360248
1537099000,193.473513
1537100000,192.139677
1537100000,191.29482
1537100000,184.231216
1537100000,183.006457
1537101000,183.970999
1537101000,185.143416
1537101000,182.815509
1537102000,185.669422
1537102000,186.432362
1537102000,182.360264
1537102000,169.638377
1537103000,169.21398
1537103000,173.428269
1537103000,175.030393
1537104000,172.934786
1537104000,167.819497
1537104000,168.186613
1537105000,170.399956
1537105000,166.324278
1537105000,165.442329
1537106000,164.545129
1537106000,163.131655
1537106000,160.629033
1537106000,159.655637
1537107000,160.895086
1537107000,160.371901
1537107000,160.006057
1537108000,158.546785
1537108000,157.691341
1537108000,156.925994
1537108000,156.892407
1537109000,156.255746
1537109000,156.030663
1537109000,151.000051
1537110000,151.197203
1537110000,150.907006
1537110000,151.558818
1537111000,145.400554
1537111000,145.289956
1537111000,140.997969
1537112000,146.413067
1537112000,142.84977
1537112000,147.114086
1537112000,146.379709
1537113000,146.100258
1537113000,145.46029
1537113000,142.920993
1537114000,136.471885
1537114000,137.68565
1537114000,136.500596
1537114000,138.007486
1537115000,126.800494
1537115000,139.296976
1537115000,143.139223
1537116000,136.621195
1537116000,136.245675
1537116000,135.905753
1537117000,135.262477
1537117000,138.796309
1537117000,141.61064
1537118000,139.391483
1537118000,140.762536
1537118000,139.102972
1537118000,138.726371
1537119000,138.539518
1537119000,140.488501
1537119000,140.989142
1537120000,142.710497
1537120000,140.701042
1537120000,140.659543
1537120000,139.752886
1537121000,135.70717
1537121000,141.084439
1537121000,140.690236
1537122000,141.82696
1537122000,144.468291
1537122000,144.168629
1537123000,142.737173
1537123000,144.213615
1537123000,143.245138
1537124000,145.016487
1537124000,148.370705
1537124000,148.977851
1537124000,149.526702
1537125000,149.036548
1537125000,148.252972
1537125000,148.409169
1537126000,150.185401
1537126000,150.90016
1537126000,151.180148
1537126000,151.766506
1537127000,150.30349
1537127000,150.040227
1537127000,150.462508
1537128000,152.429389
1537128000,153.331718
1537128000,153.946964
1537129000,148.688574
1537129000,150.605392
1537129000,153.057548
1537130000,156.155636
1537130000,157.754578
1537130000,157.336334
1537130000,158.455957
1537131000,157.125404
1537131000,155.083788
1537131000,152.548717
1537132000,152.861749
1537132000,152.652416
1537132000,153.279886
1537132000,153.221576
1537133000,152.638434
1537133000,152.391314
1537133000,151.229053
1537134000,150.52612
1537134000,150.916902
1537134000,151.044459
1537135000,152.153945
1537135000,149.964258
1537135000,144.943979
1537136000,145.219518
1537136000,143.898744
1537136000,144.213895
1537136000,146.389232
1537137000,145.944544
1537137000,145.067863
1537137000,141.07607
1537138000,138.016358
1537138000,137.765392
1537138000,135.779607
1537138000,137.237443
1537139000,136.557987
1537139000,136.51284
1537139000,135.195697
1537140000,133.173156
1537140000,130.773856
1537140000,129.830229
1537141000,128.835621
1537141000,133.396206
1537141000,132.909413
1537142000,121.905068
1537142000,122.712758
1537142000,119.045753
1537142000,120.697712
1537143000,110.274744
1537143000,121.211213
1537143000,120.196286
1537144000,122.647266
1537144000,122.513495
1537144000,114.331534
1537144000,111.685916
1537145000,109.548424
1537145000,107.787573
1537145000,105.673435
1537146000,112.520729
1537146000,111.600777
1537146000,111.393996
1537147000,106.927218
1537147000,106.208502
1537147000,99.38703
1537148000,99.864883
1537148000,99.380087
1537148000,97.892628
1537148000,100.098121
1537149000,97.498508
1537149000,100.248451
1537149000,101.891137
1537150000,100.455006
1537150000,97.457148
1537150000,95.762582
1537150000,98.023053
1537151000,95.326095
1537151000,87.998567
1537151000,86.375315
1537152000,85.786023
1537152000,83.866349
1537152000,84.618245
1537153000,86.328305
1537153000,88.728758
1537153000,93.529053
1537154000,91.913821
1537154000,91.326517
1537154000,90.85897
1537154000,84.806333
1537155000,87.892595
1537155000,87.928317
1537155000,84.091315
1537156000,86.119342
1537156000,79.503108
1537156000,90.950846
1537156000,90.957299
1537157000,90.607458
1537157000,93.522837
1537157000,92.585771
1537158000,92.942531
1537158000,88.111086
1537158000,82.44201
1537159000,78.48429
1537159000,80.904656
1537159000,79.963664
1537160000,82.558465
1537160000,80.784126
1537160000,89.176332
1537160000,87.313271
1537161000,89.899415
1537161000,91.035387
1537161000,91.22877
1537162000,87.072883
1537162000,83.175716
1537162000,80.65233
1537162000,82.869992
1537163000,81.543107
1537163000,79.303975
1537163000,79.025005
1537164000,81.892021
1537164000,82.161679
1537164000,84.474387
1537165000,92.98425
1537165000,92.821403
1537165000,92.487449
1537166000,98.568604
1537166000,90.479306
1537166000,90.23233
1537166000,92.059392
1537167000,92.511856
1537167000,94.188054
1537167000,98.704163
1537168000,102.429289
1537168000,110.797496
1537168000,110.766407
1537168000,113.871728
1537169000,120.26497
1537169000,115.68471
1537169000,120.078785
1537170000,125.859745
1537170000,133.209105
1537170000,128.580407
1537171000,144.958071
1537171000,146.987608
1537171000,149.586028
1537172000,152.090435
1537172000,157.061005
1537172000,163.911989
1537172000,166.797444
1537173000,169.994253
1537173000,171.692077
1537173000,168.714653
1537174000,168.567125
1537174000,172.924739
1537174000,173.070637
1537174000,171.258271
1537175000,172.645696
1537175000,171.389532
1537175000,170.009562
1537176000,161.457456
1537176000,176.851326
1537176000,172.748876
1537177000,163.860608
1537177000,164.354752
1537177000,168.356502
1537178000,166.454848
1537178000,160.282068
1537178000,161.895857
1537178000,159.706772
1537179000,161.758531
1537179000,156.369161
1537179000,150.392383
1537180000,155.615151
1537180000,154.409331
1537180000,147.391902
1537180000,146.954075
1537181000,145.585693
1537181000,144.852346
1537181000,144.650704
1537182000,143.730272
1537182000,144.524586
1537182000,137.65907
1537183000,137.565132
1537183000,142.027998
1537183000,142.536023
1537184000,140.663391
1537184000,142.547547
1537184000,136.560011
1537184000,131.662213
1537185000,117.741451
1537185000,122.497232
1537185000,129.554296
1537186000,130.529674
1537186000,129.336733
1537186000,129.683117
1537186000,130.185762
1537187000,127.040937
1537187000,124.697278
1537187000,125.307737
1537188000,126.966286
1537188000,131.647835
1537188000,128.873087
1537189000,120.871086
1537189000,124.685417
1537189000,124.315203
1537190000,118.496551
1537190000,122.440185
1537190000,125.435712
1537190000,126.804476
1537191000,126.844977
1537191000,125.579924
1537191000,125.212983
1537192000,122.490909
1537192000,122.199102
1537192000,124.201196
1537192000,123.08815
1537193000,124.642844
1537193000,125.389563
1537193000,124.403347
1537194000,127.093023
1537194000,123.785883
1537194000,121.60003
1537195000,121.53744
1537195000,120.125795
1537195000,120.746572
1537196000,123.862984
1537196000,123.851138
1537196000,123.785937
1537196000,120.657595
1537197000,116.66083
1537197000,116.536774
1537197000,120.125399
1537198000,119.724596
1537198000,118.13538
1537198000,117.778473
1537198000,117.938902
1537199000,122.059661
1537199000,119.58764
1537199000,118.454968
1537200000,118.261722
1537200000,117.088016
1537200000,118.349499
1537201000,120.156097
1537201000,119.940899
1537201000,120.45234
1537202000,119.319912
1537202000,118.962174
1537202000,117.327757
1537202000,114.042489
1537203000,119.122432
1537203000,120.558786
1537203000,113.928939
1537204000,120.963024
1537204000,120.929397
1537204000,120.35398
1537204000,112.787591
1537205000,116.15026
1537205000,118.772054
1537205000,124.991859
1537206000,123.659488
1537206000,127.037969
1537206000,128.144443
1537207000,128.430023
1537207000,126.422595
1537207000,124.220484
1537208000,120.047953
1537208000,128.666108
1537208000,129.475511
1537208000,131.777101
1537209000,134.326146
1537209000,132.269129
1537209000,134.794223
1537210000,128.741971
1537210000,129.512333
1537210000,132.06012
1537210000,138.078624
1537211000,141.582603
1537211000,142.549979
1537211000,139.304235
1537212000,140.724177
1537212000,140.155647
1537212000,140.563741
1537213000,143.544745
1537213000,145.043078
1537213000,148.780327
1537214000,149.683859
1537214000,150.71185
1537214000,150.921022
1537214000,142.108513
1537215000,152.698959
1537215000,152.555674
1537215000,148.879571
1537216000,149.850979
1537216000,148.745501
1537216000,150.468897
1537216000,151.076941
1537217000,152.597076
1537217000,151.057364
1537217000,148.135646
1537218000,147.251888
1537218000,145.596033
1537218000,145.433209
1537219000,146.623027
1537219000,145.913137
1537219000,145.797216
1537220000,146.428844
1537220000,143.173232
1537220000,143.205713
1537220000,142.521847
1537221000,141.106002
1537221000,142.151617
1537221000,142.051776
1537222000,141.400801
1537222000,140.629629
1537222000,138.360673
1537222000,138.146327
1537223000,141.915265
1537223000,138.784143
1537223000,138.968747
1537224000,139.457521
1537224000,136.859417
1537224000,132.755488
1537225000,135.280921
1537225000,132.068904
1537225000,133.593116
1537226000,135.136262
1537226000,137.908765
1537226000,129.508221
1537226000,128.069735
1537227000,127.545305
1537227000,123.869858
1537227000,121.527201
1537228000,124.409573
1537228000,124.796092
1537228000,125.179125
1537228000,124.653098
1537229000,120.108753
1537229000,117.993994
1537229000,116.514372
1537230000,117.265939
1537230000,116.828194
1537230000,116.765529
1537231000,108.326031
1537231000,110.744497
1537231000,111.534944
1537232000,107.7606
1537232000,109.915876
1537232000,107.705462
1537232000,102.025759
1537233000,100.449176
1537233000,102.41196
1537233000,105.182126
1537234000,104.356122
1537234000,102.777702
1537234000,100.344096
1537234000,107.17176
1537235000,96.404587
1537235000,94.636998
1537235000,89.106428
1537236000,83.46771
1537236000,85.980789
1537236000,88.580084
1537237000,90.161596
1537237000,96.343684
1537237000,94.758347
1537238000,95.17492
1537238000,92.868679
1537238000,92.696539
1537238000,83.886506
1537239000,83.768672
1537239000,84.550561
1537239000,82.073241
1537240000,79.607971
1537240000,79.744366
1537240000,84.072652
1537240000,89.269143
1537241000,89.918279
1537241000,86.248598
1537241000,85.812037
1537242000,87.494723
1537242000,84.440759
1537242000,78.280954
1537243000,76.241223
1537243000,78.543698
1537243000,78.807597
1537244000,77.400818
1537244000,79.631402
1537244000,79.769091
1537244000,82.015335
1537245000,86.996176
1537245000,89.588608
1537245000,86.596269
1537246000,85.315966
1537246000,83.497498
1537246000,83.390397
1537246000,78.186569
1537247000,77.998315
1537247000,74.25463
1537247000,75.156444
1537248000,75.631186
1537248000,77.606895
1537248000,79.292962
1537249000,81.47508
1537249000,86.533225
1537249000,86.303291
1537250000,81.577406
1537250000,79.824928
1537250000,82.921821
1537250000,82.750694
1537251000,82.18804
1537251000,79.198743
1537251000,81.364629
1537252000,80.977098
1537252000,84.277643
1537252000,90.5918
1537252000,93.276511
1537253000,94.388515
1537253000,95.004999
1537253000,96.452632
1537254000,96.105947
1537254000,96.827991
1537254000,97.179825
1537255000,97.568235
1537255000,98.525736
1537255000,116.720206
1537256000,118.380926
1537256000,124.361323
1537256000,126.260638
1537256000,128.37571
1537257000,130.494757
1537257000,127.819524
1537257000,145.205714
1537258000,151.542394
1537258000,149.187233
1537258000,153.45377
1537258000,155.92035
1537259000,157.944936
1537259000,160.247228
1537259000,167.055766
1537260000,171.630094
1537260000,174.327848
1537260000,162.675051
1537261000,167.083871
1537261000,171.462657
1537261000,174.406169
1537262000,174.092345
1537262000,173.802078
1537262000,173.844431
1537262000,170.976967
1537263000,169.905413
1537263000,171.734224
1537263000,172.619681
1537264000,166.361641
1537264000,161.275808
1537264000,170.523115
1537264000,170.311666
1537265000,169.488769
1537265000,171.234933
1537265000,164.903536
1537266000,154.001276
1537266000,154.575014
1537266000,158.302396
1537267000,156.710812
1537267000,158.686362
1537267000,157.253903
1537268000,153.285866
1537268000,151.158119
1537268000,151.589428
1537268000,150.544149
1537269000,151.362243
1537269000,151.073083
1537269000,147.634033
1537270000,146.812088
1537270000,143.960091
1537270000,143.198124
1537270000,143.25119
1537271000,143.277405
1537271000,143.630555
1537271000,142.056575
1537272000,139.326013
1537272000,133.649895
1537272000,133.417925
1537273000,125.947982
1537273000,129.784421
1537273000,134.690595
1537274000,135.913435
1537274000,134.760076
1537274000,129.25007
1537274000,129.651405
1537275000,129.214351
1537275000,131.962577
1537275000,131.867926
1537276000,132.192061
1537276000,130.463124
1537276000,128.406079
1537276000,125.466698
1537277000,124.234548
1537277000,123.597004
1537277000,127.387811
1537278000,129.139895
1537278000,128.572573
1537278000,125.727147
1537279000,124.502037
1537279000,123.540382
1537279000,123.8434
1537280000,123.518188
1537280000,126.111401
1537280000,127.508139
1537280000,123.970712
1537281000,120.245184
1537281000,124.953379
1537281000,119.662115
1537282000,119.158784
1537282000,119.790712
1537282000,112.975738
1537282000,124.319874
1537283000,122.324178
1537283000,117.427944
1537283000,118.660864
1537284000,119.435354
1537284000,118.569701
1537284000,116.141869
1537285000,114.554046
1537285000,114.10698
1537285000,115.345686
1537286000,117.986749
1537286000,119.72502
1537286000,118.284208
1537286000,118.627455
1537287000,117.028761
1537287000,116.448834
1537287000,107.642926
1537288000,107.22922
1537288000,120.195023
1537288000,120.917288
1537288000,119.368229
1537289000,118.987133
1537289000,120.426828
1537289000,122.284942
1537290000,120.370121
1537290000,116.117912
1537290000,115.542951
1537291000,118.967219
1537291000,120.018932
1537291000,125.047301
1537292000,125.912042
1537292000,125.23993
1537292000,123.86769
1537292000,124.267757
1537293000,118.4802
1537293000,120.264799
1537293000,123.932989
1537294000,130.879684
1537294000,127.436656
1537294000,129.857201
1537294000,131.805572
1537295000,131.188865
1537295000,135.048867
1537295000,135.433747
1537296000,136.072632
1537296000,129.423686
1537296000,137.008655
1537297000,138.6652
1537297000,138.345845
1537297000,138.154777
1537298000,138.853592
1537298000,142.577965
1537298000,143.821087
1537298000,144.889907
1537299000,146.460785
1537299000,145.410487
1537299000,146.102918
1537300000,149.377983
1537300000,148.417374
1537300000,150.453846
1537300000,153.738187
1537301000,153.709108
1537301000,153.160026
1537301000,153.986147
1537302000,153.754335
1537302000,153.234663
1537302000,150.897975
1537303000,152.670946
1537303000,151.629249
1537303000,150.779545
1537304000,150.489608
1537304000,152.312025
1537304000,152.269911
1537304000,144.524639
1537305000,151.945975
1537305000,151.300668
1537305000,148.330271
1537306000,145.683718
1537306000,147.526596
1537306000,146.825329
1537306000,146.943881
1537307000,145.752003
1537307000,145.651821
1537307000,142.934283
1537308000,143.082139
1537308000,143.860968
1537308000,140.681348
1537309000,143.167085
1537309000,143.969142
1537309000,143.585953
1537310000,138.510065
1537310000,139.954605
1537310000,140.399484
1537310000,142.531122
1537311000,137.989839
1537311000,135.696945
1537311000,134.100357
1537312000,135.760016
1537312000,129.410706
1537312000,128.652836
1537312000,128.315387
1537313000,129.017693
1537313000,129.203075
1537313000,128.519156
1537314000,127.106098
1537314000,124.520133
1537314000,120.528916
1537315000,117.241177
1537315000,124.314738
1537315000,124.736403
1537316000,121.757151
1537316000,119.480738
1537316000,115.429749
1537316000,118.421815
1537317000,108.057814
1537317000,109.681576
1537317000,113.834517
1537318000,113.696865
1537318000,111.020483
1537318000,108.329762
1537318000,108.029101
1537319000,107.062391
1537319000,104.429372
1537319000,100.119968
1537320000,94.922762
1537320000,98.525573
1537320000,99.641219
1537321000,99.255997
1537321000,99.912821
1537321000,99.894158
1537322000,99.504076
1537322000,99.30167
1537322000,94.064889
1537322000,91.28107
1537323000,85.672446
1537323000,86.378668
1537323000,87.660472
1537324000,84.9999
1537324000,84.990831
1537324000,84.113116
1537324000,90.589517
1537325000,91.695587
1537325000,86.88665
1537325000,86.474805
1537326000,82.241194
1537326000,82.325881
1537326000,80.553269
1537327000,79.951394
1537327000,77.985744
1537327000,73.902919
1537328000,79.984207
1537328000,83.508362
1537328000,84.151675
1537328000,90.948393
1537329000,86.679703
1537329000,86.359479
1537329000,86.677315
1537330000,84.649113
1537330000,81.099108
1537330000,71.988529
1537330000,71.66343
1537331000,74.151255
1537331000,75.853872
1537331000,76.01322
1537332000,78.000264
1537332000,80.086116
1537332000,87.699957
1537333000,87.969333
1537333000,86.324939
1537333000,79.089372
1537334000,80.765114
1537334000,81.008989
1537334000,83.080382
1537334000,80.076322
1537335000,77.125142
1537335000,76.156985
1537335000,76.212471
1537336000,77.81275
1537336000,81.094691
1537336000,82.64955
1537336000,86.786294
1537337000,85.94626
1537337000,88.486726
1537337000,86.845721
1537338000,86.273496
1537338000,85.409818
1537338000,76.407056
1537339000,82.554709
1537339000,82.993723
1537339000,84.920267
1537340000,92.711792
1537340000,97.429555
1537340000,100.439607
1537340000,102.202092
1537341000,107.694919
1537341000,109.729824
1537341000,110.176879
1537342000,111.80218
1537342000,115.136042
1537342000,125.661533
1537342000,132.365585
1537343000,131.053511
1537343000,134.912026
1537343000,140.407277
1537344000,143.129068
1537344000,146.440105
1537344000,152.066108
1537345000,156.538245
1537345000,160.16124
1537345000,162.060899
1537346000,163.968205
1537346000,170.009267
1537346000,171.062003
1537346000,169.912851
1537347000,172.308818
1537347000,175.910961
1537347000,174.262053
1537348000,175.320333
1537348000,176.062489
1537348000,175.195396
1537348000,177.048953
1537349000,182.628174
1537349000,168.616023
1537349000,170.26083
1537350000,157.374028
1537350000,173.757047
1537350000,182.293295
1537351000,174.962639
1537351000,170.80911
1537351000,170.061503
1537352000,170.209371
1537352000,168.173831
1537352000,166.269869
1537352000,164.459156
1537353000,160.546448
1537353000,159.910268
1537353000,158.982399
1537354000,157.894785
1537354000,157.107755
1537354000,156.938972
1537354000,154.263644
1537355000,151.931361
1537355000,149.798202
1537355000,149.037962
1537356000,148.954289
1537356000,153.309713
1537356000,150.823366
1537357000,148.779121
1537357000,145.835991
1537357000,143.108028
1537358000,140.587527
1537358000,140.514905
1537358000,142.808169
1537358000,141.662663
1537359000,141.357382
1537359000,139.095341
1537359000,132.286177
1537360000,134.582266
1537360000,133.460309
1537360000,133.702492
1537360000,134.821389
1537361000,134.052098
1537361000,128.469085
1537361000,125.430972
1537362000,122.404696
1537362000,121.429243
1537362000,123.164203
1537363000,122.683903
1537363000,129.505608
1537363000,130.261453
1537364000,130.194131
1537364000,128.227149
1537364000,127.682086
1537364000,122.420223
1537365000,125.388211
1537365000,127.834294
1537365000,127.344913
1537366000,127.421235
1537366000,124.229129
1537366000,118.874931
1537366000,121.010001
1537367000,116.937394
1537367000,115.920294
1537367000,118.544127
1537368000,117.130616
1537368000,120.520543
1537368000,121.750018
1537369000,109.509519
1537369000,118.418194
1537369000,116.869229
1537370000,116.532225
1537370000,113.091044
1537370000,111.932976
1537370000,114.425864
1537371000,115.415491
1537371000,118.47091
1537371000,118.588204
1537372000,118.084091
1537372000,114.277512
1537372000,114.406726
1537372000,112.703126
1537373000,114.249634
1537373000,116.298409
1537373000,116.38409
1537374000,116.090809
1537374000,115.291148
1537374000,115.629533
1537375000,113.449963
1537375000,113.732738
1537375000,114.423639
1537376000,116.774927
1537376000,114.648896
1537376000,116.430751
1537376000,107.741953
1537377000,112.149719
1537377000,112.10641
1537377000,113.570432
1537378000,115.663525
1537378000,118.96401
1537378000,124.376674
1537378000,122.832254
1537379000,123.270556
1537379000,123.154944
1537379000,121.338641
1537380000,120.128597
1537380000,122.515446
1537380000,128.109108
1537381000,131.04417
1537381000,131.610271
1537381000,129.48187
1537382000,130.135636
1537382000,127.182002
1537382000,132.092049
1537382000,136.913993
1537383000,138.42781
1537383000,143.970774
1537383000,142.483538
1537384000,139.419998
1537384000,140.471257
1537384000,139.80782
1537384000,141.623211
1537385000,143.147814
1537385000,143.691313
1537385000,147.36721
1537386000,147.023362
1537386000,149.033509
1537386000,150.609583
1537387000,150.251748
1537387000,153.744944
1537387000,155.628214
1537388000,154.28679
1537388000,154.526445
1537388000,153.797847
1537388000,154.350425
1537389000,156.542237
1537389000,154.948014
1537389000,152.035205
1537390000,151.710152
1537390000,150.967991
1537390000,150.514974
1537390000,150.119136
1537391000,149.929795
1537391000,150.387063
1537391000,148.324349
1537392000,148.150521
1537392000,146.730972
1537392000,146.073392
1537393000,149.040478
1537393000,139.586149
1537393000,28.593359
1537394000,21.548424
1537394000,37.722895
1537394000,29.034369
1537394000,24.794924
1537395000,33.359818
1537395000,143.962075
1537395000,140.702154
1537396000,142.673221
1537396000,142.772653
1537396000,143.520216
1537396000,144.397103
1537397000,142.108811
1537397000,141.105785
1537397000,140.435911
1537398000,139.086949
1537398000,139.350599
1537398000,133.604812
1537399000,132.520424
1537399000,131.075139
1537399000,135.335968
1537400000,133.461348
1537400000,131.372313
1537400000,131.840826
1537400000,128.687626
1537401000,126.444617
1537401000,129.102304
1537401000,127.083588
1537402000,122.127303
1537402000,123.771767
1537402000,117.785325
1537402000,117.531986
1537403000,116.547194
1537403000,116.252386
1537403000,113.672428
1537404000,111.198972
1537404000,109.518184
1537404000,113.585613
1537405000,111.465375
1537405000,113.471619
1537405000,111.176134
1537406000,108.526369
1537406000,107.008403
1537406000,102.753755
1537406000,97.934428
1537407000,95.542032
1537407000,96.496275
1537407000,96.342598
1537408000,96.146226
1537408000,94.799333
1537408000,98.276693
1537408000,99.034034
1537409000,96.54674
1537409000,94.602636
1537409000,93.890459
1537410000,91.843769
1537410000,90.262353
1537410000,85.865949
1537411000,85.188735
1537411000,87.817864
1537411000,89.013821
1537412000,89.852398
1537412000,91.856084
1537412000,91.326736
1537412000,91.563152
1537413000,87.651473
1537413000,80.737212
1537413000,80.969645
1537414000,77.502014
1537414000,78.740442
1537414000,78.525467
1537414000,84.138616
1537415000,81.181643
1537415000,82.102857
1537415000,88.127448
1537416000,81.579281
1537416000,85.731205
1537416000,83.150638
1537417000,83.662105
1537417000,86.229886
1537417000,80.934959
1537418000,75.39109
1537418000,79.429054
1537418000,75.023915
1537418000,76.016905
1537419000,77.334746
1537419000,77.756569
1537419000,80.442435
1537420000,84.833202
1537420000,86.678077
1537420000,84.887691
1537420000,85.077336
1537421000,82.382887
1537421000,80.497997
1537421000,79.375283
1537422000,78.888285
1537422000,77.920115
1537422000,78.237675
1537423000,77.740915
1537423000,78.422463
1537423000,82.50083
1537424000,86.755609
1537424000,88.084296
1537424000,89.340077
1537424000,90.082828
1537425000,88.703848
1537425000,86.412524
1537425000,79.535149
1537426000,88.612641
1537426000,83.59267
1537426000,90.226532
1537426000,96.738642
1537427000,102.124833
1537427000,106.818942
1537427000,109.683902
1537428000,110.972074
1537428000,111.811186
1537428000,116.902702
1537429000,117.169718
1537429000,122.991324
1537429000,133.663813
1537430000,139.644991
