time,value
1530129000,152.632153
1530129000,166.832121
1530130000,170.085464
1530130000,163.22551
1530130000,164.239604
1530130000,164.188237
1530131000,169.012231
1530131000,165.452606
1530131000,157.156405
1530132000,172.59911
1530132000,172.297972
1530132000,172.231944
1530133000,172.878369
1530133000,171.406818
1530133000,157.517997
1530134000,168.538089
1530134000,170.077291
1530134000,169.931127
1530134000,169.974948
1530135000,169.175429
1530135000,167.50253
1530135000,165.697382
1530136000,161.568956
1530136000,163.405678
1530136000,165.434234
1530136000,164.078615
1530137000,162.965305
1530137000,161.109915
1530137000,161.405181
1530138000,163.324558
1530138000,163.116826
1530138000,164.170146
1530139000,157.489781
1530139000,157.249487
1530139000,156.691647
1530140000,156.088639
1530140000,156.948335
1530140000,156.416233
1530140000,157.465621
1530141000,156.709871
1530141000,156.060243
1530141000,154.617067
1530142000,153.107089
1530142000,150.746713
1530142000,146.335909
1530142000,146.342916
1530143000,146.899798
1530143000,146.149803
1530143000,140.246082
1530144000,140.742182
1530144000,141.31779
1530144000,140.437602
1530145000,143.852443
1530145000,141.989662
1530145000,139.309288
1530146000,136.100563
1530146000,134.489229
1530146000,133.487477
1530146000,132.309397
1530147000,132.785985
1530147000,132.183404
1530147000,129.975611
1530148000,128.276017
1530148000,125.94805
1530148000,122.2246
1530148000,121.447123
1530149000,121.148292
1530149000,120.59807
1530149000,120.56355
1530150000,121.93349
1530150000,110.060117
1530150000,112.270379
1530151000,118.310458
1530151000,115.662725
1530151000,113.447172
1530152000,108.652129
1530152000,105.598612
1530152000,104.577001
1530152000,107.835221
1530153000,108.361442
1530153000,108.43397
1530153000,111.124069
1530154000,110.642582
1530154000,109.308696
1530154000,109.873711
1530154000,109.444339
1530155000,107.788064
1530155000,105.671684
1530155000,102.562286
1530156000,104.220609
1530156000,104.630932
1530156000,102.33021
1530157000,108.306466
1530157000,107.816154
1530157000,106.803733
1530158000,105.958427
1530158000,105.956736
1530158000,103.733238
1530158000,101.22179
1530159000,99.420594
1530159000,97.267905
1530159000,97.834642
1530160000,98.926112
1530160000,103.290369
1530160000,107.03019
1530160000,104.704787
1530161000,103.643184
1530161000,102.704794
1530161000,103.630809
1530162000,101.445571
1530162000,97.292307
1530162000,97.566064
1530163000,97.639946
1530163000,98.069345
1530163000,104.06389
1530164000,106.70662
1530164000,105.325798
1530164000,104.547184
1530164000,104.531353
1530165000,104.719594
1530165000,100.48077
1530165000,91.729543
1530166000,100.117118
1530166000,94.755355
1530166000,95.117941
1530166000,99.033162
1530167000,100.601086
1530167000,106.277857
1530167000,109.048421
1530168000,111.036637
1530168000,111.926246
1530168000,112.116421
1530169000,113.85034
1530169000,113.561153
1530169000,113.316543
1530170000,119.921329
1530170000,121.300834
1530170000,125.82152
1530170000,127.470625
1530171000,131.460508
1530171000,133.128765
1530171000,133.716024
1530172000,136.9032
1530172000,138.263118
1530172000,142.29167
1530172000,153.424744
1530173000,157.837334
1530173000,158.656805
1530173000,158.376831
1530174000,161.912998
1530174000,167.937459
1530174000,171.778573
1530175000,175.224942
1530175000,166.339514
1530175000,169.522763
1530176000,170.353897
1530176000,181.424998
1530176000,179.100496
1530176000,177.761268
1530177000,178.289144
1530177000,178.146776
1530177000,178.628583
1530178000,182.869345
1530178000,182.370003
1530178000,182.442343
1530178000,174.936038
1530179000,180.198732
1530179000,171.717272
1530179000,177.741266
1530180000,175.470738
1530180000,171.097784
1530180000,175.342622
1530181000,171.633736
1530181000,172.61865
1530181000,172.454673
1530182000,168.259776
1530182000,167.879419
1530182000,172.172047
1530182000,166.719664
1530183000,165.828632
1530183000,166.531079
1530183000,166.157824
1530184000,172.882929
1530184000,160.835018
1530184000,167.418516
1530184000,165.803399
1530185000,165.967469
1530185000,165.135503
1530185000,159.349725
1530186000,164.415751
1530186000,164.200626
1530186000,162.240302
1530187000,161.88176
1530187000,160.445187
1530187000,159.236458
1530188000,156.156633
1530188000,158.278451
1530188000,147.196728
1530188000,155.135503
1530189000,150.842281
1530189000,149.662556
1530189000,153.212958
1530190000,153.442178
1530190000,151.101556
1530190000,151.369266
1530190000,151.592962
1530191000,144.495184
1530191000,144.493143
1530191000,148.009552
1530192000,148.802747
1530192000,149.092331
1530192000,148.980131
1530193000,149.635188
1530193000,142.29763
1530193000,144.048005
1530194000,139.230031
1530194000,139.958063
1530194000,141.60516
1530194000,142.83558
1530195000,144.946728
1530195000,145.637733
1530195000,145.697822
1530196000,144.645197
1530196000,142.644564
1530196000,136.612906
1530196000,141.503282
1530197000,142.862332
1530197000,139.855186
1530197000,142.854142
1530198000,142.390614
1530198000,142.213543
1530198000,139.230271
1530199000,138.690933
1530199000,137.701727
1530199000,140.251993
1530200000,141.645548
1530200000,138.818224
1530200000,137.37085
1530200000,133.369744
1530201000,133.435082
1530201000,131.849994
1530201000,131.580832
1530202000,131.443403
1530202000,135.064169
1530202000,135.504726
1530202000,136.000289
1530203000,136.37174
1530203000,135.333667
1530203000,136.756585
1530204000,136.670604
1530204000,136.849507
1530204000,137.814702
1530205000,139.4085
1530205000,139.007768
1530205000,135.446135
1530206000,136.455277
1530206000,138.369008
1530206000,137.394605
1530206000,138.348168
1530207000,138.772836
1530207000,139.233393
1530207000,141.27435
1530208000,141.347921
1530208000,142.412017
1530208000,140.315823
1530208000,140.373728
1530209000,142.600711
1530209000,142.25505
1530209000,143.869691
1530210000,147.41817
1530210000,142.689559
1530210000,146.812662
1530211000,147.121425
1530211000,147.967989
1530211000,152.466061
1530212000,154.223703
1530212000,164.870964
1530212000,157.959683
1530212000,159.112152
1530213000,158.377823
1530213000,157.877144
1530213000,161.09167
1530214000,162.868528
1530214000,162.70786
1530214000,160.078799
1530214000,162.485879
1530215000,163.16228
1530215000,171.765824
1530215000,167.276238
1530216000,169.726952
1530216000,168.228031
1530216000,167.706694
1530217000,169.81846
1530217000,163.08503
1530217000,168.44234
1530218000,169.07918
1530218000,169.305724
1530218000,170.628376
1530218000,164.996141
1530219000,168.895032
1530219000,168.183383
1530219000,166.278175
1530220000,166.499561
1530220000,167.786605
1530220000,163.828655
1530220000,164.730137
1530221000,164.039858
1530221000,163.01262
1530221000,165.046503
1530222000,167.666116
1530222000,167.095226
1530222000,166.118953
1530223000,158.633867
1530223000,159.986288
1530223000,162.729489
1530224000,159.544611
1530224000,158.657755
1530224000,156.902197
1530224000,161.560961
1530225000,156.076516
1530225000,156.511757
1530225000,154.268055
1530226000,153.143853
1530226000,153.134703
1530226000,155.585554
1530226000,156.250689
1530227000,156.946141
1530227000,156.275526
1530227000,151.822207
1530228000,153.998855
1530228000,153.312165
1530228000,149.936039
1530229000,151.171259
1530229000,147.555733
1530229000,148.810645
1530230000,148.244467
1530230000,139.797853
1530230000,140.906283
1530230000,143.309143
1530231000,143.483828
1530231000,140.77315
1530231000,139.789544
1530232000,136.353655
1530232000,133.394836
1530232000,128.679897
1530232000,129.506983
1530233000,133.31372
1530233000,131.753018
1530233000,131.411378
1530234000,128.097277
1530234000,127.048911
1530234000,124.165985
1530235000,120.164208
1530235000,120.546157
1530235000,119.174267
1530236000,118.485911
1530236000,118.182782
1530236000,121.510487
1530236000,121.281058
1530237000,119.876186
1530237000,115.90662
1530237000,112.226675
1530238000,111.944448
1530238000,110.782664
1530238000,107.700626
1530238000,106.972371
1530239000,107.121501
1530239000,106.654345
1530239000,109.686928
1530240000,111.444009
1530240000,110.175796
1530240000,107.467785
1530241000,104.150011
1530241000,105.87939
1530241000,104.100232
1530242000,101.683081
1530242000,100.340117
1530242000,103.160388
1530242000,101.784035
1530243000,104.089299
1530243000,102.304583
1530243000,108.001688
1530244000,104.358181
1530244000,102.38302
1530244000,101.882463
1530244000,100.031072
1530245000,99.244277
1530245000,98.926763
1530245000,94.672448
1530246000,95.668579
1530246000,95.998034
1530246000,97.340628
1530247000,97.741228
1530247000,99.715855
1530247000,102.493407
1530248000,99.869667
1530248000,99.253276
1530248000,95.570998
1530248000,94.072697
1530249000,92.276772
1530249000,93.734158
1530249000,93.025573
1530250000,95.506492
1530250000,97.107707
1530250000,103.211754
1530250000,101.584419
1530251000,102.679227
1530251000,102.773331
1530251000,100.004747
1530252000,98.441572
1530252000,95.942668
1530252000,97.064461
1530253000,90.511011
1530253000,91.237038
1530253000,97.895305
1530254000,106.055407
1530254000,107.09155
1530254000,108.228046
1530254000,109.420152
1530255000,114.138734
1530255000,112.517637
1530255000,110.273168
1530256000,101.566402
1530256000,109.880728
1530256000,113.668618
1530256000,121.039074
1530257000,124.2832
1530257000,128.593796
1530257000,131.640124
1530258000,133.549461
1530258000,135.568762
1530258000,139.199883
1530259000,144.453916
1530259000,148.936891
1530259000,155.269265
1530260000,156.159346
1530260000,158.518767
1530260000,159.952371
1530260000,162.178598
1530261000,166.422667
1530261000,169.842211
1530261000,169.262828
1530262000,170.867804
1530262000,169.739917
1530262000,172.02394
1530262000,175.654497
1530263000,176.771755
1530263000,168.970215
1530263000,173.596533
1530264000,177.276231
1530264000,177.448734
1530264000,180.616564
1530265000,183.447273
1530265000,181.686725
1530265000,179.427638
1530266000,180.197247
1530266000,178.955734
1530266000,178.610474
1530266000,178.602574
1530267000,178.001584
1530267000,171.142721
1530267000,167.211775
1530268000,175.770291
1530268000,175.944774
1530268000,176.168967
1530268000,176.276483
1530269000,173.324363
1530269000,174.788225
1530269000,173.604397
1530270000,171.764188
1530270000,171.125985
1530270000,158.220814
1530271000,165.58834
1530271000,160.628405
1530271000,169.005202
1530272000,168.228314
1530272000,168.491837
1530272000,170.893992
1530272000,170.391946
1530273000,169.144713
1530273000,152.0778
1530273000,159.759523
1530274000,163.647831
1530274000,164.885777
1530274000,164.87814
1530274000,163.255696
1530275000,161.113057
1530275000,159.985503
1530275000,156.130846
1530276000,160.071753
1530276000,158.50791
1530276000,157.606015
1530277000,152.468104
1530277000,153.773784
1530277000,146.108886
1530278000,140.918017
1530278000,152.992327
1530278000,156.043475
1530278000,156.215968
1530279000,155.803624
1530279000,154.745153
1530279000,152.021698
1530280000,151.068192
1530280000,148.937844
1530280000,147.813216
1530280000,147.576287
1530281000,148.015728
1530281000,147.892651
1530281000,148.527696
1530282000,148.087056
1530282000,143.999674
1530282000,144.153254
1530283000,144.801752
1530283000,142.259896
1530283000,144.53776
1530284000,145.557913
1530284000,145.149406
1530284000,142.298193
1530284000,144.319324
1530285000,140.754972
1530285000,137.907224
1530285000,139.857527
1530286000,137.38466
1530286000,140.749029
1530286000,140.028945
1530286000,139.705514
1530287000,138.691612
1530287000,138.470114
1530287000,138.559685
1530288000,138.644683
1530288000,139.595586
1530288000,140.873227
1530289000,140.897647
1530289000,136.328563
1530289000,137.189699
1530290000,137.282691
1530290000,137.693977
1530290000,138.959747
1530290000,140.323513
1530291000,142.642356
1530291000,141.168271
1530291000,136.835855
1530292000,135.049354
1530292000,135.595675
1530292000,135.697503
1530292000,136.099726
1530293000,139.782964
1530293000,140.731367
1530293000,142.375222
1530294000,141.377697
1530294000,141.7706
1530294000,142.085686
1530295000,143.277351
1530295000,145.659563
1530295000,147.690188
1530296000,146.378599
1530296000,146.439595
1530296000,147.285981
1530296000,148.396377
1530297000,149.608758
1530297000,157.125114
1530297000,158.669433
1530298000,161.150165
1530298000,156.825487
1530298000,149.546878
1530298000,153.494523
1530299000,156.57786
1530299000,155.17024
1530299000,156.900533
1530300000,157.381831
1530300000,156.533996
1530300000,158.102046
1530301000,160.051108
1530301000,157.515634
1530301000,159.931839
1530302000,163.605912
1530302000,163.292767
1530302000,162.05155
1530302000,162.043378
1530303000,161.367135
1530303000,157.121515
1530303000,159.703662
1530304000,160.581668
1530304000,159.149803
1530304000,158.063273
1530304000,156.749661
1530305000,157.944966
1530305000,152.485404
1530305000,153.048797
1530306000,153.100246
1530306000,152.654316
1530306000,151.922774
1530307000,156.230495
1530307000,153.712208
1530307000,153.272388
1530308000,153.686768
1530308000,153.688471
1530308000,151.20341
1530308000,150.485591
1530309000,150.494704
1530309000,149.506356
1530309000,151.85473
1530310000,149.073363
1530310000,148.751628
1530310000,145.083867
1530310000,143.363333
1530311000,143.106455
1530311000,143.571729
1530311000,144.646299
1530312000,145.752471
1530312000,146.144747
1530312000,145.726899
1530313000,143.507042
1530313000,145.20005
1530313000,144.331353
1530314000,141.62321
1530314000,142.872858
1530314000,143.076953
1530314000,143.100826
1530315000,143.658046
1530315000,132.484818
1530315000,134.996953
1530316000,140.358209
1530316000,138.259798
1530316000,137.881742
1530316000,137.907253
1530317000,136.766736
1530317000,135.136906
1530317000,134.889861
1530318000,130.302011
1530318000,131.623259
1530318000,131.834222
1530319000,130.824622
1530319000,128.107244
1530319000,127.818358
1530320000,126.920996
1530320000,125.581228
1530320000,123.104424
1530320000,120.979001
1530321000,119.787263
1530321000,121.137992
1530321000,122.855742
1530322000,122.850442
1530322000,121.802904
1530322000,122.999749
1530322000,120.110579
1530323000,115.26505
1530323000,115.271513
1530323000,110.875575
1530324000,107.906337
1530324000,111.569187
1530324000,116.182383
1530325000,114.320014
1530325000,114.30368
1530325000,112.479529
1530326000,112.43381
1530326000,112.065367
1530326000,104.336168
1530326000,102.757413
1530327000,101.926657
1530327000,103.398844
1530327000,104.595594
1530328000,106.5433
1530328000,107.223273
1530328000,97.098693
1530328000,107.904336
1530329000,105.911252
1530329000,105.737378
1530329000,104.680227
1530330000,100.705476
1530330000,99.985184
1530330000,98.300321
1530331000,98.442098
1530331000,97.637528
1530331000,98.030409
1530332000,100.858037
1530332000,103.056157
1530332000,101.743367
1530332000,101.329911
1530333000,98.995512
1530333000,100.282244
1530333000,96.588183
1530334000,95.600428
1530334000,91.780515
1530334000,93.27683
1530334000,97.727306
1530335000,104.121671
1530335000,100.169022
1530335000,102.46311
1530336000,103.827782
1530336000,104.288376
1530336000,96.20925
1530337000,97.203582
1530337000,96.889085
1530337000,95.738316
1530338000,95.387976
1530338000,103.28068
1530338000,102.719931
1530338000,102.89573
1530339000,95.575764
1530339000,100.005392
1530339000,96.339388
1530340000,96.059824
1530340000,97.535687
1530340000,99.502686
1530340000,98.16734
1530341000,97.501547
1530341000,101.579642
1530341000,104.302248
1530342000,105.084296
1530342000,104.451317
1530342000,105.299304
1530343000,103.888147
1530343000,103.224797
1530343000,102.802726
1530344000,101.811838
1530344000,102.28214
1530344000,104.616494
1530344000,107.580033
1530345000,109.692164
1530345000,111.99939
1530345000,113.823596
1530346000,113.306666
1530346000,112.911831
1530346000,113.940147
1530346000,114.716839
1530347000,116.304834
1530347000,117.355278
1530347000,126.501332
1530348000,130.886193
1530348000,131.455149
1530348000,130.469329
1530349000,130.825775
1530349000,133.521647
1530349000,125.713454
1530350000,133.235275
1530350000,140.024408
1530350000,144.232532
1530350000,148.016272
1530351000,149.881145
1530351000,150.785101
1530351000,157.647516
1530352000,160.681582
1530352000,153.974166
1530352000,156.881682
1530352000,163.670591
1530353000,170.349365
1530353000,174.176061
1530353000,175.002284
1530354000,177.57433
1530354000,179.117456
1530354000,173.1309
1530355000,178.497225
1530355000,189.376457
1530355000,171.493665
1530356000,188.19747
1530356000,190.230031
1530356000,191.872722
1530356000,196.50745
1530357000,195.768601
1530357000,196.542282
1530357000,195.983256
1530358000,196.51118
1530358000,199.194757
1530358000,192.25271
1530358000,214.755918
1530359000,213.724818
1530359000,206.902999
1530359000,205.040379
1530360000,200.887707
1530360000,206.723268
1530360000,207.060867
1530361000,207.856567
1530361000,200.638974
1530361000,198.664643
1530362000,201.115522
1530362000,204.046365
1530362000,205.074849
1530362000,206.240156
1530363000,204.156135
1530363000,199.854805
1530363000,200.777951
1530364000,199.213241
1530364000,198.990839
1530364000,199.227508
1530364000,199.136818
1530365000,186.27973
1530365000,174.828761
1530365000,193.342014
1530366000,192.42721
1530366000,191.632697
1530366000,183.193237
1530367000,183.735923
1530367000,185.675723
1530367000,178.571803
1530368000,183.123665
1530368000,186.064251
1530368000,181.488194
1530368000,181.189957
1530369000,171.92713
1530369000,177.887302
1530369000,178.33576
1530370000,162.053049
1530370000,178.612922
1530370000,163.334827
1530370000,173.531629
1530371000,165.876839
1530371000,165.768436
1530371000,164.193211
1530372000,169.239324
1530372000,171.410255
1530372000,169.911999
1530373000,168.575724
1530373000,165.337347
1530373000,163.68323
1530374000,158.210989
1530374000,164.04344
1530374000,163.612735
1530374000,163.029976
1530375000,160.806589
1530375000,160.251097
1530375000,160.173301
1530376000,156.837403
1530376000,157.097277
1530376000,158.49475
1530376000,160.300832
1530377000,156.630233
1530377000,156.655446
1530377000,155.622838
1530378000,155.940887
1530378000,148.693646
1530378000,153.323526
1530379000,154.19338
1530379000,157.654167
1530379000,158.639198
1530380000,160.04934
1530380000,156.950606
1530380000,160.954768
1530380000,165.362475
1530381000,166.467215
1530381000,167.147816
1530381000,166.21121
1530382000,166.535574
1530382000,167.338548
1530382000,167.526541
1530382000,164.798167
1530383000,165.814932
1530383000,165.273401
1530383000,164.433181
1530384000,164.135634
1530384000,162.39218
1530384000,166.461791
1530385000,160.225479
1530385000,161.888259
1530385000,163.5592
1530386000,163.605916
1530386000,157.263588
1530386000,165.59101
1530386000,168.749309
1530387000,168.988138
1530387000,167.390743
1530387000,166.550557
1530388000,166.187578
1530388000,153.349587
1530388000,159.935095
1530388000,160.824921
1530389000,160.255629
1530389000,160.143817
1530389000,154.051337
1530390000,156.929758
1530390000,156.979076
1530390000,157.72003
1530391000,158.845846
1530391000,157.752327
1530391000,156.800221
1530392000,148.991754
1530392000,147.005914
1530392000,151.602757
1530392000,150.848353
1530393000,151.474532
1530393000,151.035454
1530393000,152.994159
1530394000,151.045055
1530394000,146.403816
1530394000,145.984657
1530394000,142.786606
1530395000,143.736216
1530395000,144.429934
1530395000,145.140836
1530396000,145.599573
1530396000,143.968979
1530396000,142.865984
1530397000,140.146722
1530397000,140.45001
1530397000,140.072609
1530398000,140.823361
1530398000,141.376831
1530398000,141.349095
1530398000,139.753855
1530399000,138.450099
1530399000,139.395728
1530399000,141.495515
1530400000,142.18823
1530400000,142.579929
1530400000,133.375618
1530400000,132.956136
1530401000,132.732422
1530401000,133.934451
1530401000,136.606053
1530402000,136.978114
1530402000,137.062495
1530402000,138.280536
1530403000,136.447136
1530403000,136.544746
1530403000,133.78825
1530404000,131.120367
1530404000,130.710962
1530404000,129.720966
1530404000,130.586152
1530405000,131.622351
1530405000,129.020244
1530405000,128.78596
1530406000,128.517099
1530406000,124.527134
1530406000,125.901311
1530406000,126.449575
1530407000,128.728528
1530407000,128.011651
1530407000,127.182944
1530408000,122.736094
1530408000,121.676243
1530408000,121.539728
1530409000,116.885003
1530409000,115.51766
1530409000,115.552953
1530410000,118.400329
1530410000,118.622172
1530410000,114.478579
1530410000,116.053798
1530411000,114.691823
1530411000,111.903251
1530411000,110.087425
1530412000,110.432945
1530412000,112.496033
1530412000,104.949502
1530412000,113.048239
1530413000,114.504952
1530413000,112.987738
1530413000,111.257339
1530414000,110.770699
1530414000,106.891493
1530414000,107.269727
1530415000,103.953524
1530415000,103.965687
1530415000,100.952456
1530416000,107.843338
1530416000,107.677796
1530416000,107.890767
1530416000,107.698966
1530417000,105.510943
1530417000,99.335718
1530417000,98.323796
1530418000,101.355136
1530418000,101.846025
1530418000,96.896131
1530418000,100.231243
1530419000,106.37283
1530419000,107.484675
1530419000,104.957003
1530420000,99.237517
1530420000,101.160241
1530420000,102.959812
1530421000,99.077837
1530421000,95.475982
1530421000,94.387121
1530422000,96.300102
1530422000,97.320303
1530422000,97.650443
1530422000,98.326412
1530423000,102.023624
1530423000,102.842081
1530423000,102.827388
1530424000,94.961482
1530424000,95.305971
1530424000,95.467681
1530424000,95.030689
1530425000,95.247389
1530425000,94.280486
1530425000,96.075206
1530426000,96.308237
1530426000,96.947031
1530426000,101.578264
1530427000,101.318713
1530427000,94.889198
1530427000,97.665702
1530428000,88.45429
1530428000,98.944851
1530428000,99.24595
1530428000,98.476174
1530429000,101.346879
1530429000,102.766496
1530429000,104.391488
1530430000,105.330812
1530430000,108.005769
1530430000,102.758388
1530430000,101.600129
1530431000,100.857992
1530431000,102.006973
1530431000,105.347749
1530432000,106.196874
1530432000,109.325501
1530432000,114.070276
1530433000,116.233172
1530433000,115.856808
1530433000,115.305468
1530434000,114.914489
1530434000,114.58113
1530434000,114.490167
1530434000,118.50793
1530435000,120.611651
1530435000,123.607897
1530435000,126.89868
1530436000,126.132408
1530436000,125.741492
1530436000,129.917672
1530436000,132.269879
1530437000,133.560217
1530437000,144.116908
1530437000,146.805051
1530438000,147.774886
1530438000,150.239628
1530438000,156.796071
1530439000,159.40045
1530439000,161.359242
1530439000,162.819838
1530440000,164.276511
1530440000,165.943789
1530440000,170.155259
1530440000,171.775579
1530441000,178.357066
1530441000,178.988673
1530441000,179.16131
1530442000,183.368856
1530442000,188.595666
1530442000,190.012676
1530442000,183.127507
1530443000,191.999679
1530443000,190.494079
1530443000,192.588298
1530444000,174.408874
1530444000,197.160835
1530444000,198.032767
1530445000,194.93893
1530445000,192.701158
1530445000,194.446054
1530446000,202.506113
1530446000,203.864757
1530446000,190.420615
1530446000,196.637245
1530447000,206.772596
1530447000,201.587844
1530447000,203.36798
1530448000,204.985911
1530448000,206.049344
1530448000,201.207226
1530448000,203.146498
1530449000,189.607131
1530449000,202.018123
1530449000,201.688483
1530450000,203.837584
1530450000,196.232648
1530450000,195.720212
1530451000,200.840686
1530451000,203.841885
1530451000,203.377796
1530452000,202.475999
1530452000,196.133674
1530452000,195.47574
1530452000,194.885718
1530453000,188.083121
1530453000,193.473322
1530453000,192.524323
1530454000,192.931476
1530454000,189.79408
1530454000,188.859302
1530454000,183.929612
1530455000,183.919014
1530455000,184.766403
1530455000,183.364429
1530456000,181.751648
1530456000,180.22225
1530456000,179.778235
1530457000,177.251892
1530457000,178.72254
1530457000,176.933749
1530458000,175.762851
1530458000,162.964827
1530458000,171.385984
1530458000,170.512541
1530459000,170.861975
1530459000,168.462448
1530459000,169.494645
1530460000,165.587503
1530460000,166.560019
1530460000,163.798274
1530460000,164.018877
1530461000,154.874294
1530461000,153.223708
1530461000,159.068632
1530462000,156.707052
1530462000,156.489356
1530462000,159.562112
1530463000,161.15799
1530463000,158.905525
1530463000,157.337076
1530464000,157.206085
1530464000,157.348187
1530464000,151.935904
1530464000,154.406086
1530465000,155.737437
1530465000,158.816397
1530465000,159.464073
1530466000,160.861212
1530466000,159.754886
1530466000,158.0582
1530466000,158.74106
1530467000,157.281555
1530467000,157.121207
1530467000,158.005956
1530468000,159.438004
1530468000,155.840848
1530468000,160.995509
1530469000,162.102355
1530469000,162.949775
1530469000,163.135551
1530470000,165.132438
1530470000,162.813456
1530470000,159.970827
1530470000,160.866849
1530471000,162.160996
1530471000,164.522086
1530471000,164.866524
1530472000,165.910112
1530472000,156.274628
1530472000,167.272359
1530472000,170.657241
1530473000,172.295161
1530473000,177.535255
1530473000,172.869124
1530474000,174.306858
1530474000,175.23809
1530474000,175.340365
1530475000,172.893892
1530475000,169.823806
1530475000,170.212811
1530476000,170.924104
1530476000,172.31023
1530476000,177.704627
1530476000,177.330714
1530477000,176.264074
1530477000,177.233567
1530477000,178.772521
1530478000,177.497486
1530478000,173.743247
1530478000,169.694032
1530478000,173.39742
1530479000,182.086332
1530479000,183.934665
1530479000,181.905766
1530480000,181.321878
1530480000,180.139748
1530480000,180.287729
1530481000,180.569201
1530481000,181.808874
1530481000,180.315545
1530482000,181.123404
1530482000,180.410654
1530482000,178.954595
1530482000,175.712133
1530483000,176.466725
1530483000,176.592952
1530483000,175.13947
1530484000,169.375447
1530484000,176.613069
1530484000,175.85548
1530484000,175.010902
1530485000,167.343186
1530485000,165.656343
1530485000,166.45699
1530486000,163.460567
1530486000,166.172942
1530486000,150.930962
1530487000,162.213162
1530487000,160.950308
1530487000,161.206563
1530488000,159.185083
1530488000,157.314759
1530488000,155.942392
1530488000,155.421983
1530489000,154.632107
1530489000,155.175699
1530489000,154.319409
1530490000,151.812432
1530490000,141.703552
1530490000,142.760852
1530490000,141.547049
1530491000,143.872512
1530491000,143.787283
1530491000,138.13447
1530492000,140.776511
1530492000,139.230625
1530492000,128.400162
1530493000,128.096751
1530493000,128.045433
1530493000,126.574683
1530494000,125.806935
1530494000,129.929194
1530494000,119.871059
1530494000,129.524028
1530495000,127.761424
1530495000,126.394759
1530495000,119.833105
1530496000,117.604934
1530496000,119.090447
1530496000,110.522413
1530496000,117.722195
1530497000,120.155092
1530497000,120.968912
1530497000,122.899001
1530498000,122.604152
1530498000,122.935964
1530498000,118.950769
1530499000,119.919234
1530499000,120.255099
1530499000,125.498558
1530500000,126.191193
1530500000,129.931824
1530500000,131.478646
1530500000,131.593046
1530501000,133.275915
1530501000,134.426432
1530501000,132.931353
1530502000,134.503065
1530502000,138.434875
1530502000,137.644601
1530502000,137.999309
1530503000,137.090357
1530503000,134.996141
1530503000,136.383895
1530504000,135.250122
1530504000,136.077964
1530504000,138.139738
1530505000,136.989732
1530505000,135.728518
1530505000,135.448013
1530506000,133.242348
1530506000,129.534957
1530506000,128.307659
1530506000,127.927981
1530507000,131.775309
1530507000,132.730205
1530507000,132.073966
1530508000,131.852429
1530508000,129.597887
1530508000,126.571058
1530508000,126.548826
1530509000,123.582356
1530509000,123.553319
1530509000,124.493105
1530510000,124.822033
1530510000,124.536767
1530510000,122.573157
1530511000,130.044159
1530511000,123.987438
1530511000,120.445209
1530512000,118.221776
1530512000,119.311276
1530512000,120.000713
1530512000,124.115934
1530513000,126.424796
1530513000,124.697968
1530513000,124.878763
1530514000,127.096245
1530514000,127.109831
1530514000,128.789552
1530514000,131.012559
1530515000,137.813691
1530515000,142.684027
1530515000,148.794831
1530516000,150.83963
1530516000,156.090828
1530516000,159.910925
1530517000,165.206949
1530517000,174.66449
1530517000,182.179735
1530518000,187.505238
1530518000,194.964574
1530518000,199.679698
1530518000,201.615494
1530519000,212.341
1530519000,196.782474
1530519000,214.454227
1530520000,220.916154
1530520000,217.342011
1530520000,215.629725
1530520000,229.892578
1530521000,226.747861
1530521000,229.748442
1530521000,238.256568
1530522000,236.957682
1530522000,238.165257
1530522000,234.08904
1530523000,236.381275
1530523000,235.170865
1530523000,234.268796
1530524000,236.815097
1530524000,233.50142
1530524000,212.91653
1530524000,232.859885
1530525000,225.718048
1530525000,230.561529
1530525000,227.217579
1530526000,226.200643
1530526000,226.153182
1530526000,232.210051
1530526000,227.781314
1530527000,218.437693
1530527000,221.605661
1530527000,223.558666
1530528000,217.855737
1530528000,217.410659
1530528000,202.103115
1530529000,219.073235
1530529000,218.20645
1530529000,211.868392
1530530000,212.479193
1530530000,213.733346
1530530000,213.017719
1530530000,211.816985
1530531000,204.829955
1530531000,209.382642
1530531000,210.757331
1530532000,209.296969
1530532000,206.467698
1530532000,203.355417
1530532000,202.267932
1530533000,199.718089
1530533000,197.663345
1530533000,195.419613
1530534000,196.576234
1530534000,195.238088
1530534000,192.4931
1530535000,188.456442
1530535000,186.019928
1530535000,180.583097
1530536000,190.139134
1530536000,200.044162
1530536000,197.571749
1530536000,192.484747
1530537000,193.893737
1530537000,195.74502
1530537000,212.477109
1530538000,213.123423
1530538000,212.4643
1530538000,207.104534
1530538000,207.70075
1530539000,204.063103
1530539000,207.013457
1530539000,210.701293
1530540000,210.125621
1530540000,210.457123
1530540000,198.531753
1530541000,211.449778
1530541000,205.984357
1530541000,208.327728
1530542000,211.20874
1530542000,211.859453
1530542000,207.146296
1530542000,204.727398
1530543000,202.276581
1530543000,203.412722
1530543000,200.788355
1530544000,200.768039
1530544000,197.971564
1530544000,197.784848
1530544000,197.88908
1530545000,192.414006
1530545000,194.896399
1530545000,195.271742
1530546000,193.737836
1530546000,192.221664
1530546000,189.637448
1530547000,185.752512
1530547000,185.297029
1530547000,184.028339
1530548000,182.55328
1530548000,182.447537
1530548000,180.905047
1530548000,180.611728
